location_name,datetimeLocal,co,no2,o3,pm10,pm25,so2,pm25_24h,pm10_24h,no2_24h,so2_24h,co_8h,o3_8h,si_pm25,si_pm10,si_no2,si_so2,si_co,si_o3,AQI,dominant_pollutant,AQI_category,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,doy_sin,doy_cos,co_lag1,co_lag3,co_lag24,co_roll6_mean,no2_lag1,no2_lag3,no2_lag24,no2_roll6_mean,o3_lag1,o3_lag3,o3_lag24,o3_roll6_mean,pm10_lag1,pm10_lag3,pm10_lag24,pm10_roll6_mean,pm25_lag1,pm25_lag3,pm25_lag24,pm25_roll6_mean,so2_lag1,so2_lag3,so2_lag24,so2_roll6_mean,AQI_lag1,AQI_lag3,AQI_lag24,AQI_roll6_mean,"station_Ballygunge, Kolkata - WBPCB","station_Bidhannagar, Kolkata - WBPCB","station_Fort William, Kolkata - WBPCB","station_Jadavpur, Kolkata - WBPCB","station_Rabindra Sarobar, Kolkata - WBPCB","station_Victoria, Kolkata - WBPCB"
"Victoria, Kolkata - WBPCB",2022-01-29 21:00:00+05:30,1890.0,57.39,5.54,157.4,81.6,4.69,83.8340909090909,155.20227272727274,51.26386363636364,6.877727272727273,0.741875,61.514375,178.95086206896548,137.01359060402686,63.89562354312355,8.597159090909091,37.09375,61.514375,178.95086206896548,pm25,Moderate,21,5,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1070.0,796.6666666666666,2030.0,637.5,56.52,55.04,57.69,52.541666666666664,9.2,41.08,4.41,60.617500000000014,130.7,113.66666666666666,164.8,114.73333333333335,64.8,59.73333333333333,78.0,62.19999999999999,8.54,6.836666666666667,5.83,7.080000000000001,178.39224137931035,179.24568965517247,63.39411764705882,179.22743407707912,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-29 22:00:00+05:30,2400.0,58.15,4.35,169.5,97.5,5.69,84.46363636363635,155.14015151515153,51.34318181818182,6.871515151515152,1.014375,46.699375,181.1,136.97231543624162,63.99527972027972,8.58939393939394,,46.699375,181.1,pm25,Moderate,22,5,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1890.0,1110.0,1730.0,920.0,57.39,59.01,56.405,54.355,5.54,5.01,7.116666666666666,41.86666666666668,157.4,120.6,170.86666666666667,121.48333333333333,81.6,59.3,83.65,64.36666666666666,4.69,7.07,5.826666666666666,6.685,178.95086206896548,179.07500000000002,66.5235294117647,179.10390466531442,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-29 23:00:00+05:30,3730.0,52.24,5.48,208.4,105.1,5.16,85.18181818181819,156.57045454545457,51.21227272727273,6.841363636363636,1.45625,32.628750000000004,183.55172413793105,137.92265100671142,63.830804195804205,8.551704545454545,70.39583333333333,32.628750000000004,183.55172413793105,pm25,Moderate,23,5,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,2400.0,1070.0,1430.0,1291.6666666666667,58.15,56.52,55.12,56.19666666666666,4.35,9.2,9.823333333333332,23.72166666666668,169.5,130.7,176.93333333333334,133.1,97.5,64.8,89.3,70.51666666666667,5.69,8.54,5.823333333333333,6.571666666666666,181.1,178.39224137931035,66.82892156862745,179.36153651115623,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 00:00:00+05:30,3720.0,51.58,9.29,269.9,247.1,5.34,92.09772727272728,160.52045454545453,51.10977272727273,6.819545454545454,1.9,19.6375,204.74741379310348,140.5471476510067,63.70202214452215,8.524431818181817,94.55555555555554,19.6375,204.74741379310348,pm25,Poor,0,6,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,3730.0,1890.0,1130.0,1832.777777777778,52.24,57.39,53.835,56.39166666666666,5.48,5.54,12.53,11.776666666666678,208.4,157.4,183.0,150.04444444444445,105.1,81.6,94.95,78.00555555555555,5.16,4.69,5.82,6.3311111111111105,183.55172413793105,178.95086206896548,67.2172385620915,180.05258620689656,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 01:00:00+05:30,3360.0,48.49,5.02,334.6,221.2,5.08,97.57954545454544,167.13560606060608,50.92522727272728,6.786060606060605,2.259583333333333,10.62125,223.4612068965517,144.94244966442955,63.47015734265735,8.482575757575756,102.9998417721519,10.62125,223.4612068965517,pm25,Poor,1,6,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,3720.0,2400.0,830.0,2320.0,51.58,58.15,52.55,55.815,9.29,4.35,15.236666666666665,6.478333333333345,269.9,169.5,189.06666666666663,176.08333333333334,247.1,97.5,100.6,109.23333333333333,5.34,5.69,5.816666666666666,6.081666666666667,204.74741379310348,181.1,65.47982026143791,184.3028735632184,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 02:00:00+05:30,2715.0,50.235,3.82,360.45,213.45,4.795,102.45227272727271,174.65,50.878409090909095,6.739772727272728,2.499375,5.963749999999999,240.09568965517235,149.93523489932886,63.411334498834506,8.42471590909091,106.00482594936707,5.963749999999999,240.09568965517235,pm25,Poor,2,6,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,3360.0,3730.0,530.0,2695.0,48.49,52.24,51.265,54.06166666666667,5.02,5.48,17.94333333333333,6.480000000000011,334.6,208.4,195.13333333333333,211.75,221.2,105.1,106.25,136.21666666666667,5.08,5.16,5.813333333333333,5.75,223.4612068965517,183.55172413793105,61.61666666666666,191.70057471264366,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 03:00:00+05:30,2117.5,49.3375,3.625,348.225,194.325,4.2125,106.19886363636364,181.33295454545453,50.84920454545454,6.667159090909092,2.6253125,5.790625,252.88577586206895,154.37558724832215,63.3746416083916,8.333948863636365,107.58303006329112,5.790625,252.88577586206895,pm25,Poor,3,6,1,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,2715.0,3720.0,230.0,2969.1666666666665,50.235,51.58,49.98,53.01416666666666,3.82,9.29,20.65,5.583333333333344,360.45,269.9,201.2,250.04166666666666,213.45,247.1,111.9,160.99166666666665,4.795,5.34,5.81,5.1258333333333335,240.09568965517235,204.74741379310348,170.87649594320487,201.98448275862066,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 04:00:00+05:30,1520.0,48.44,3.43,336.0,175.2,3.63,109.39431818181816,187.9125,50.76693181818182,6.521704545454546,2.6815625,5.069374999999999,263.79439655172405,158.74723154362417,63.27127331002331,8.152130681818182,108.28793512658228,5.069374999999999,263.79439655172405,pm25,Poor,4,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2117.5,3360.0,270.0,3007.0833333333335,49.3375,48.49,50.25,51.67208333333334,3.625,5.02,20.585,5.264166666666678,348.225,334.6,191.25,281.84583333333336,194.325,221.2,104.9,179.77916666666667,4.2125,5.08,6.83,5.04625,252.88577586206895,223.4612068965517,177.02949758152596,214.3069683908046,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 05:00:00+05:30,1410.0,45.9,3.44,323.5,152.9,4.41,111.8943181818182,194.3761363636364,50.55693181818181,6.365340909090909,2.6215625,4.806875,272.32887931034486,163.0418624161074,63.00742715617714,7.956676136363637,107.53603639240508,4.806875,272.32887931034486,pm25,Poor,5,6,1,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1520.0,2715.0,310.0,2860.4166666666665,48.44,50.235,50.52,50.05375,3.43,3.82,20.52,5.110833333333345,336.0,360.45,181.3,309.59583333333336,175.2,213.45,97.9,192.72916666666666,3.63,4.795,7.85,4.702916666666666,263.79439655172405,240.09568965517235,180.5966024340771,228.0893678160919,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 06:00:00+05:30,1030.0,47.18,3.86,318.1,146.2,5.37,114.19734848484848,200.83320707070703,50.42834595959596,6.253118686868688,2.4503125,4.745625,280.19094827586207,167.33213087248322,62.84587056462056,7.81639835858586,105.38999208860758,4.745625,280.19094827586207,pm25,Poor,6,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1410.0,2117.5,300.0,2473.75,45.9,49.3375,50.00888888888889,48.99708333333333,3.44,3.625,31.892222222222223,4.7708333333333455,323.5,348.225,176.04444444444445,328.77916666666664,152.9,194.325,95.53333333333332,200.69583333333333,4.41,4.2125,7.838888888888889,4.577916666666666,272.32887931034486,252.88577586206895,183.1494726166329,242.88556034482755,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 07:00:00+05:30,1080.0,46.73,4.97,316.4,161.0,5.16,117.2806818181818,207.451893939394,50.302537878787874,6.131856060606061,2.1190625,4.681875,290.71681034482754,171.72978187919466,62.68780400155399,7.664820075757576,101.23888449367088,4.681875,290.71681034482754,pm25,Poor,7,6,1,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1030.0,1520.0,290.0,2025.4166666666667,47.18,48.44,49.49777777777778,48.263749999999995,3.86,3.43,43.26444444444445,3.8658333333333452,318.1,336.0,170.7888888888889,336.81250000000006,146.2,175.2,93.16666666666669,183.87916666666663,5.37,3.63,7.8277777777777775,4.582916666666667,280.19094827586207,263.79439655172405,184.87827712981743,255.45948275862065,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 08:00:00+05:30,1120.0,56.52,8.57,314.7,161.9,5.69,120.5125,214.232196969697,50.64496212121212,6.035189393939394,1.7940625,4.591875,,176.23481543624163,63.118029331779326,7.543986742424242,88.78784722222221,4.591875,176.23481543624163,pm10,Moderate,8,6,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1080.0,1410.0,280.0,1645.4166666666667,46.73,45.9,48.98666666666667,47.970416666666665,4.97,3.44,54.63666666666667,3.857500000000012,316.4,323.5,165.53333333333333,333.77916666666664,161.0,152.9,90.8,173.8458333333333,5.16,4.41,7.816666666666666,4.59625,290.71681034482754,272.32887931034486,185.9284393270493,266.66875,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 11:00:00+05:30,20.0,49.34,119.66,214.4,112.1,18.51,124.153125,223.00173611111111,50.483993055555565,6.994618055555556,0.8075,35.31125,303.41984011627903,182.0615562080537,62.91578614672366,8.743272569444445,40.375,35.31125,303.41984011627903,pm25,Very Poor,11,6,1,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,10.0,1120.0,250.0,820.0,45.59,56.52,47.45333333333333,48.645,104.3,8.57,88.75333333333333,26.566666666666677,273.3,314.7,149.76666666666668,307.8333333333333,141.4,161.9,83.7,153.66666666666666,8.3,5.69,7.783333333333333,7.5,302.51170058139536,176.23481543624163,185.5153651115619,270.6466488465177,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 12:00:00+05:30,30.0,49.1,129.19,159.6,86.1,12.58,124.35173611111112,223.63043981481485,50.57390046296296,7.19494212962963,0.62125,51.03125,303.57226259689924,182.4792855145414,63.028746735517565,8.993677662037037,31.0625,51.03125,303.57226259689924,pm25,Very Poor,12,6,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,20.0,270.0,240.0,588.3333333333334,49.34,49.95,46.94222222222223,49.218333333333334,119.66,34.26,100.12555555555556,45.936666666666675,214.4,301.0,144.51111111111112,289.65000000000003,112.1,158.6,81.33333333333333,146.86666666666667,18.51,16.07,7.772222222222222,9.850000000000001,303.41984011627903,301.89673913043475,184.72054553218743,275.82847564750676,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 13:00:00+05:30,35.0,47.425,138.495,136.95,70.5,11.7,123.99895833333332,223.534375,50.6153125,7.3590625,0.4493750000000001,67.91312500000001,303.3015261627907,182.4154572147651,63.080777243589736,9.198828125,22.468750000000004,67.91312500000001,303.3015261627907,pm25,Very Poor,13,6,1,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,30.0,10.0,230.0,421.6666666666667,49.1,45.59,46.43111111111112,49.538333333333334,129.19,104.3,111.49777777777778,66.825,159.6,273.3,139.25555555555556,263.2333333333333,86.1,141.4,78.96666666666667,136.85,12.58,8.3,7.761111111111111,11.051666666666668,303.57226259689924,302.51170058139536,183.60124239350915,279.7253613676796,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 14:00:00+05:30,40.0,45.75,147.8,114.3,54.9,10.82,123.09479166666664,222.71354166666663,50.60822916666666,7.486979166666667,0.325625,85.905625,302.60763081395345,181.87007130872485,63.07187767094016,9.358723958333334,16.281250000000004,85.905625,302.60763081395345,pm25,Very Poor,14,6,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,35.0,20.0,220.0,247.5,47.425,49.34,45.92,49.65416666666667,138.495,119.66,122.87,89.0791666666667,136.95,214.4,134.0,233.32500000000002,70.5,112.1,76.6,121.76666666666665,11.7,18.51,7.75,12.141666666666667,303.3015261627907,303.41984011627903,182.2038104897131,281.82281400400683,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 15:00:00+05:30,30.0,46.22,150.66,106.0,54.2,10.68,122.49479166666669,222.259375,50.59614583333333,7.6378125,0.194375,104.116875,302.14716569767444,181.5683095637584,63.05669604700854,9.547265625,9.718750000000002,105.6055317164179,302.14716569767444,pm25,Very Poor,15,6,1,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,40.0,30.0,195.0,67.5,45.75,49.1,46.510000000000005,47.859166666666674,147.8,129.19,118.045,112.28416666666668,114.3,159.6,116.9,199.92499999999998,54.9,86.1,68.6,103.93333333333334,10.82,12.58,7.0600000000000005,12.996666666666668,302.60763081395345,303.57226259689924,179.69203853955378,302.8849499002921,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 16:00:00+05:30,20.0,48.63,140.13,102.6,48.9,8.21,122.00729166666666,222.37604166666665,50.65989583333334,7.714479166666667,0.056875,120.561875,301.7730377906977,181.64582634228188,63.13679220085471,9.643098958333333,2.8437500000000027,129.90486007462687,301.7730377906977,pm25,Very Poor,16,6,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,30.0,35.0,170.0,27.5,46.22,47.425,47.1,47.237500000000004,150.66,138.495,113.22,131.68416666666667,106.0,136.95,99.8,167.42499999999998,54.2,70.5,60.6,86.53333333333332,10.68,11.7,6.37,12.098333333333334,302.14716569767444,303.3015261627907,179.5542089249493,302.92668766149876,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 17:00:00+05:30,60.0,50.99,101.19,92.6,46.9,9.23,121.45451388888888,221.78715277777775,50.65656250000001,7.823923611111112,0.030625,128.928125,301.34881298449613,181.25455117449667,63.132604166666674,9.779904513888887,1.5312500000000029,142.26693097014925,301.34881298449613,pm25,Very Poor,17,6,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,20.0,40.0,483.3333333333333,29.166666666666668,48.63,45.75,51.07,47.74416666666667,140.13,147.8,77.15,137.65583333333333,102.6,114.3,106.73333333333332,138.975,48.9,54.9,60.16666666666666,71.11666666666666,8.21,10.82,6.6033333333333335,12.083333333333334,301.7730377906977,302.60763081395345,179.40542596348888,302.80357719638243,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 18:00:00+05:30,385.0,59.945,20.185,86.8,54.150000000000006,6.87,121.221875,220.66770833333337,50.8609375,7.8253125,0.0775,118.41375,301.1702761627907,180.510759228188,63.38938301282051,9.781640625,3.875000000000002,126.73076492537312,301.1702761627907,pm25,Very Poor,18,6,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,60.0,30.0,796.6666666666666,35.833333333333336,50.99,46.22,55.04,48.01916666666667,101.19,150.66,41.08,134.57750000000001,92.6,106.0,113.66666666666666,118.675,46.9,54.2,59.73333333333333,60.25,9.23,10.68,6.836666666666667,10.536666666666667,301.34881298449613,302.14716569767444,179.24568965517247,302.45840600775193,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 19:00:00+05:30,932.5,61.0875,13.5125,104.5,52.37500000000001,6.5600000000000005,120.93333333333334,219.996875,50.9475,7.804062500000001,0.1915625,105.1453125,,180.06503775167786,63.49814102564102,9.755078125,9.578125000000002,107.12516324626866,180.06503775167786,pm10,Moderate,19,6,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,385.0,20.0,1110.0,95.0,59.945,48.63,59.01,49.826666666666675,20.185,140.13,5.01,116.41000000000001,86.8,102.6,120.6,106.54166666666667,54.150000000000006,48.9,59.3,54.925000000000004,6.87,8.21,7.07,9.584999999999999,301.1702761627907,301.7730377906977,179.07500000000002,302.0580749354005,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 20:00:00+05:30,1480.0,62.23,6.84,122.2,50.6,6.25,120.34166666666664,219.64270833333333,51.18541666666666,7.708645833333333,0.3728125,89.85156250000001,,179.82971895973157,63.79706196581196,9.635807291666666,18.640625000000004,89.85156250000001,179.82971895973157,pm10,Moderate,20,6,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,932.5,60.0,1070.0,244.58333333333334,61.0875,50.99,56.52,52.10375,13.5125,101.19,9.2,95.57958333333335,104.5,92.6,130.7,101.13333333333333,52.37500000000001,46.9,64.8,51.90416666666667,6.5600000000000005,9.23,8.54,8.728333333333333,180.06503775167786,301.34881298449613,178.39224137931035,281.51866020021504,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 21:00:00+05:30,1920.0,60.54,5.95,154.95,72.7,6.68,119.97083333333336,219.540625,51.31666666666667,7.7915625,0.6084375,73.2834375,299.9004310344828,179.7618917785235,63.96196581196582,9.739453125,30.421875,73.2834375,299.9004310344828,pm25,Poor,21,6,1,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1480.0,385.0,1890.0,484.5833333333333,62.23,59.945,57.39,54.85041666666666,6.84,20.185,5.54,72.08625,122.2,86.8,157.4,102.44999999999999,50.6,54.150000000000006,81.6,51.18750000000001,6.25,6.87,4.69,7.966666666666668,179.82971895973157,301.1702761627907,178.95086206896548,261.05567489117806,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 22:00:00+05:30,2360.0,58.85,5.06,187.7,94.8,7.11,119.85833333333332,220.29895833333333,51.34583333333333,7.850729166666666,0.8984375,55.4409375,299.51637931034486,180.26575083892615,63.99861111111111,9.813411458333333,44.921875,55.4409375,299.51637931034486,pm25,Poor,22,6,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1920.0,932.5,2400.0,799.5833333333334,60.54,61.0875,58.15,57.23708333333334,5.95,13.5125,4.35,47.967916666666675,154.95,104.5,169.5,110.60833333333333,72.7,52.37500000000001,97.5,54.270833333333336,6.68,6.5600000000000005,5.69,7.300000000000001,299.9004310344828,180.06503775167786,181.1,260.68121911397947,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-30 23:00:00+05:30,1905.0,56.02,4.59,210.35,114.8,5.75,120.2625,220.38020833333331,51.50333333333333,7.8753125,1.1328125,37.1821875,,180.31973573825505,64.19649572649573,9.844140625,52.78645833333333,37.1821875,180.31973573825505,pm10,Moderate,23,6,1,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,2360.0,1480.0,3730.0,1189.5833333333333,58.85,62.23,52.24,58.94041666666667,5.06,6.84,5.48,25.456250000000008,187.7,122.2,208.4,124.79166666666667,94.8,50.6,105.1,61.92083333333334,7.11,6.25,5.16,7.116666666666667,299.51637931034486,179.82971895973157,183.55172413793105,260.305109367254,False,False,False,False,False,True
"Victoria, Kolkata - WBPCB",2022-01-31 00:00:00+05:30,1450.0,53.19,4.12,233.0,134.8,4.39,115.58333333333331,218.84270833333332,51.57041666666667,7.835729166666667,1.3115625,20.1809375,284.92241379310343,179.29817533557048,64.28077991452992,9.794661458333334,62.51840277777777,20.1809375,284.92241379310343,pm25,Poor,0,0,1,0,0.0,1.0,0.0,1.0,1905.0,1920.0,3720.0,1497.0833333333333,56.02,60.54,51.58,59.77875,4.59,5.95,9.29,9.356250000000008,210.35,154.95,269.9,144.41666666666666,114.8,72.7,247.1,73.2375,5.75,6.68,5.34,6.536666666666666,180.31973573825505,299.9004310344828,204.74741379310348,240.13359649288046,False,False,False,False,False,True
